Date,WSJ.CORN_2.1
2009-12-28,3.745
2009-12-24,3.655
2009-12-23,3.625
2009-12-22,3.565
2009-12-21,3.575
2009-12-18,3.54
2009-12-17,3.535
2009-12-16,3.66
2009-12-15,3.635
2009-12-14,3.645
2009-12-11,3.605
2009-12-10,3.485
2009-12-09,3.395
2009-12-08,3.41
2009-12-07,3.385
2009-12-04,3.43
2009-12-03,3.575
2009-12-02,3.63
2009-12-01,3.71
2009-11-30,3.74
2009-11-25,3.64
2009-11-24,3.48
2009-11-23,3.58
2009-11-20,3.62
2009-11-19,3.65
2009-11-18,3.695
2009-11-17,3.745
2009-11-16,3.74
2009-11-13,3.62
2009-11-12,3.635
2009-11-11,3.65
2009-11-10,3.675
2009-11-09,3.6
2009-11-06,3.41
2009-11-05,3.5
2009-11-04,3.6
2009-11-03,3.655
2009-11-02,3.6
2009-10-30,3.435
2009-10-29,3.56
2009-10-28,3.46
2009-10-27,3.48
2009-10-26,3.555
2009-10-23,3.755
2009-10-22,3.83
2009-10-21,3.78
2009-10-20,3.655
2009-10-19,3.67
2009-10-16,3.535
2009-10-15,3.545
2009-10-14,3.665
2009-10-13,3.655
2009-10-12,3.63
2009-10-09,3.44
2009-10-08,3.465
2009-10-07,3.42
2009-10-06,3.395
2009-10-05,3.225
2009-10-02,3.155
2009-10-01,3.22
2009-09-30,3.275
2009-09-29,3.245
2009-09-28,3.235
2009-09-25,3.18
2009-09-24,3.21
2009-09-23,3.145
2009-09-22,3.09
2009-09-21,2.99
2009-09-18,3.01
2009-09-17,3.125
2009-09-16,3.195
2009-09-15,3.29
2009-09-14,3.01
2009-09-11,3.0505
2009-09-10,3.005
2009-09-09,2.695
2009-09-08,2.925
2009-09-04,2.915
2009-09-03,3.02
2009-09-02,3.035
2009-09-01,3.075
2009-08-31,3.18
2009-08-28,3.16
2009-08-27,3.165
2009-08-26,3.14
2009-08-25,3.16
2009-08-24,3.245
2009-08-21,3.145
2009-08-20,3.12
2009-08-19,3.14
2009-08-18,3.09
2009-08-17,3.09
2009-08-14,3.14
2009-08-13,3.19
2009-08-12,3.255
2009-08-11,3.19
2009-08-10,3.175
2009-08-07,3.15
2009-08-06,3.405
2009-08-05,3.405
2009-08-04,3.48
2009-08-03,3.515
2009-07-31,3.345
2009-07-30,3.275
2009-07-29,3.165
2009-07-28,3.155
2009-07-27,3.175
2009-07-24,3.11
2009-07-23,3.22
2009-07-22,3.055
2009-07-21,3.09
2009-07-20,3.195
2009-07-17,3.18
2009-07-16,3.145
2009-07-15,3.265
2009-07-14,3.365
2009-07-13,3.295
2009-07-10,3.235
2009-07-09,3.25
2009-07-08,3.2
2009-07-07,3.215
2009-07-06,3.21
2009-07-02,3.295
2009-07-01,3.4
2009-06-30,3.38
2009-06-29,3.675
2009-06-26,3.735
2009-06-25,3.725
2009-06-24,3.765
2009-06-23,3.785
2009-06-22,3.745
2009-06-19,3.885
2009-06-18,3.915
2009-06-17,3.945
2009-06-16,3.875
2009-06-15,3.885
2009-06-12,4.085
2009-06-11,4.23
2009-06-10,4.18
2009-06-09,4.255
2009-06-08,4.165
2009-06-05,4.245
2009-06-04,4.3
2009-06-03,4.125
2009-06-02,4.295
2009-06-01,4.255
2009-05-29,4.16
2009-05-28,4.085
2009-05-27,4.025
2009-05-26,4.06
2009-05-22,4.075
2009-05-21,4.015
2009-05-20,4.04
2009-05-19,4.01
2009-05-18,3.965
2009-05-15,3.92
2009-05-14,4.025
2009-05-13,4.015
2009-05-12,4.02
2009-05-11,3.965
2009-05-08,3.975
2009-05-07,3.885
2009-05-06,3.83
2009-05-05,3.815
2009-05-04,3.815
2009-05-01,3.9
2009-04-30,3.815
2009-04-29,3.79
2009-04-28,3.6
2009-04-27,3.565
2009-04-24,3.61
2009-04-23,3.645
2009-04-22,3.56
2009-04-21,3.57
2009-04-20,3.52
2009-04-17,3.58
2009-04-16,3.68
2009-04-15,3.66
2009-04-14,3.755
2009-04-13,3.69
2009-04-09,3.71
2009-04-08,3.775
2009-04-07,3.765
2009-04-06,3.85
2009-04-03,3.84
2009-04-02,3.825
2009-04-01,3.76
2009-03-31,3.85
2009-03-30,3.665
2009-03-27,3.675
2009-03-25,3.625
2009-03-24,3.7
2009-03-23,3.72
2009-03-20,3.74
2009-03-19,3.74
2009-03-18,3.67
2009-03-17,3.6
2009-03-16,3.69
2009-03-13,3.67
2009-03-12,3.65
2009-03-11,3.465
2009-03-10,3.56
2009-03-09,3.455
2009-03-06,3.425
2009-03-05,3.395
2009-03-04,3.445
2009-03-03,3.31
2009-03-02,3.305
2009-02-27,3.405
2009-02-26,3.515
2009-02-25,3.53
2009-02-24,3.44
2009-02-23,3.41
2009-02-20,3.39
2009-02-19,3.395
2009-02-18,3.325
2009-02-17,3.33
2009-02-13,3.46
2009-02-12,3.48
2009-02-11,3.515
2009-02-10,3.605
2009-02-09,3.605
2009-02-06,3.605
2009-02-05,3.525
2009-02-04,3.375
2009-02-03,3.365
2009-02-02,3.455
2009-01-30,3.53
2009-01-29,3.55
2009-01-28,3.57
2009-01-27,3.5
2009-01-26,3.65
2009-01-23,3.62
2009-01-22,3.59
2009-01-21,3.615
2009-01-20,3.555
2009-01-16,3.61
2009-01-15,3.335
2009-01-14,3.355
2009-01-13,3.315
2009-01-12,3.43
2009-01-09,3.78
2009-01-08,3.76
2009-01-07,3.84
2009-01-06,3.98
2009-01-05,3.815
2009-01-02,3.835
2008-12-31,3.785
2008-12-30,3.755
2008-12-29,3.635
2008-12-24,3.68
2008-12-23,3.69
2008-12-22,3.525
2008-12-19,3.515
2008-12-18,3.57
2008-12-17,3.555
2008-12-16,3.605
2008-12-15,3.415
2008-12-12,3.4
2008-12-11,3.175
2008-12-10,3.03
2008-12-09,2.89
2008-12-08,2.91
2008-12-05,2.72
2008-12-04,2.97
2008-12-03,3.095
2008-12-02,3.08
2008-12-01,3.08
2008-11-26,3.25
2008-11-25,3.215
2008-11-24,3.215
2008-11-21,3.06
2008-11-20,3.34
2008-11-19,3.49
2008-11-18,3.5
2008-11-17,3.56
2008-11-14,3.5
2008-11-13,3.47
2008-11-12,3.375
2008-11-11,3.41
2008-11-10,3.485
2008-11-07,3.385
2008-11-06,3.405
2008-11-05,3.525
2008-11-04,3.755
2008-11-03,3.655
2008-10-31,3.645
2008-10-30,3.725
2008-10-29,3.825
2008-10-28,3.515
2008-10-27,3.46
2008-10-24,3.33
2008-10-23,3.515
2008-10-22,3.47
2008-10-21,3.725
2008-10-20,3.735
2008-10-17,3.57
2008-10-16,3.37
2008-10-15,3.415
2008-10-14,3.67
2008-10-13,3.685
2008-10-10,3.495
2008-10-09,3.945
2008-10-08,3.835
2008-10-07,3.73
2008-10-06,3.725
2008-10-03,4.07
2008-10-02,4.07
2008-10-01,4.37
2008-09-30,4.41
2008-09-29,4.62
2008-09-26,4.955
2008-09-25,5.17
2008-09-24,5.22
2008-09-23,5.185
2008-09-22,5.17
2008-09-19,4.97
2008-09-18,4.825
2008-09-17,5.095
2008-09-16,4.865
2008-09-15,5.145
2008-09-12,5.155
2008-09-11,4.87
2008-09-10,4.895
2008-09-09,4.96
2008-09-08,5.015
2008-09-05,4.99
2008-09-04,5.145
2008-09-03,5.12
2008-09-02,5.18
2008-08-29,5.345
2008-08-28,5.31
2008-08-27,5.375
2008-08-26,5.33
2008-08-25,5.355
2008-08-22,5.42
2008-08-21,5.545
2008-08-20,5.315
2008-08-19,5.2
2008-08-18,5.07
2008-08-15,4.84
2008-08-14,5.125
2008-08-13,4.94
2008-08-12,4.64
2008-08-11,4.51
2008-08-08,4.5
2008-08-07,4.725
2008-08-06,4.6
2008-08-05,4.75
2008-08-04,4.855
2008-08-01,5.15
2008-07-31,5.375
2008-07-30,5.52
2008-07-29,5.44
2008-07-28,5.32
2008-07-25,5.27
2008-07-23,5.215
2008-07-22,5.24
2008-07-21,5.395
2008-07-18,5.6
2008-07-17,5.81
2008-07-16,6.045
2008-07-15,5.945
2008-07-14,6.12
2008-07-11,6.39
2008-07-10,6.335
2008-07-09,6.405
2008-07-08,6.505
2008-07-07,6.545
2008-07-03,7.03
2008-07-02,7.03
2008-07-01,6.745
2008-06-30,6.805
2008-06-27,7.11
2008-06-26,7.1
2008-06-25,6.835
2008-06-24,6.67
2008-06-23,6.79
2008-06-20,6.76
2008-06-19,6.83
2008-06-18,7.015
2008-06-17,6.955
2008-06-16,6.86
2008-06-13,6.845
2008-06-12,6.665
2008-06-11,6.615
2008-06-10,6.305
2008-06-09,6.135
2008-06-06,6.095
2008-06-05,6.025
2008-06-04,5.725
2008-06-03,5.66
2008-06-02,5.715
2008-05-30,5.555
2008-05-29,5.385
2008-05-28,5.49
2008-05-27,5.54
2008-05-23,5.53
2008-05-22,5.49
2008-05-21,5.6
2008-05-20,5.445
2008-05-19,5.42
2008-05-16,5.455
2008-05-15,5.535
2008-05-14,5.505
2008-05-13,5.615
2008-05-12,5.695
2008-05-09,5.84
2008-05-08,5.835
2008-05-07,5.695
2008-05-06,5.625
2008-05-05,5.505
2008-05-02,5.685
2008-05-01,5.725
2008-04-30,5.665
2008-04-29,5.585
2008-04-28,5.66
2008-04-25,5.435
2008-04-24,5.415
2008-04-23,5.54
2008-04-22,5.59
2008-04-21,5.44
2008-04-18,5.63
2008-04-17,5.675
2008-04-16,5.675
2008-04-15,5.7
2008-04-14,5.57
2008-04-11,5.48
2008-04-10,5.58
2008-04-09,5.69
2008-04-08,5.57
2008-04-07,5.56
2008-04-04,5.64
2008-04-03,5.655
2008-04-02,5.615
2008-04-01,5.505
2008-03-31,5.32
2008-03-28,5.26
2008-03-27,5.205
2008-03-26,5.17
2008-03-25,5.1
2008-03-24,4.905
2008-03-20,4.7
2008-03-19,4.89
2008-03-18,5.105
2008-03-17,4.945
2008-03-14,5.21
2008-03-13,5.3
2008-03-12,5.275
2008-03-11,5.34
2008-03-10,5.285
2008-03-07,5.055
2008-03-06,5.3
2008-03-05,5.295
2008-03-04,5.155
2008-03-03,5.28
2008-02-29,5.19
2008-02-28,5.175
2008-02-27,4.995
2008-02-26,5.04
2008-02-25,5.06
2008-02-22,4.955
2008-02-21,4.98
2008-02-20,4.97
2008-02-19,4.935
2008-02-15,4.89
2008-02-14,4.855
2008-02-13,4.715
2008-02-12,4.725
2008-02-11,4.785
2008-02-08,4.83
2008-02-07,4.75
2008-02-06,4.75
2008-02-05,4.825
2008-02-04,4.85
2008-01-29,4.695
2008-01-28,4.705
2008-01-25,4.665
2008-01-24,4.565
2008-01-23,4.36
2008-01-22,4.54
2008-01-18,4.605
2008-01-17,4.665
2008-01-16,4.675
2008-01-15,4.72
2008-01-14,4.745
2008-01-11,4.61
2008-01-10,4.45
2008-01-09,4.485
2008-01-08,4.505
2008-01-07,4.38
2008-01-04,4.38
2008-01-03,4.37
2008-01-02,4.335
2007-12-31,4.255
2007-12-27,4.265
2007-12-26,4.235
2007-12-21,4.135
2007-12-20,4.085
2007-12-19,4.055
2007-12-18,4.035
2007-12-17,4.1
2007-12-14,4.095
2007-12-13,4.065
2007-12-12,4.045
2007-12-11,3.95
2007-12-07,3.875
2007-12-06,3.825
2007-12-05,3.815
2007-12-04,3.815
2007-12-03,3.74
2007-11-30,3.72
2007-11-29,3.71
2007-11-28,3.735
2007-11-27,3.69
2007-11-26,3.715
2007-11-21,3.66
2007-11-20,3.645
2007-11-19,3.61
2007-11-16,3.63
2007-11-15,3.58
2007-11-14,3.675
2007-11-13,3.595
2007-11-12,3.62
2007-11-09,3.69
2007-11-08,3.72
2007-11-07,3.68
2007-11-06,3.7
2007-11-05,3.61
2007-11-02,3.615
2007-11-01,3.525
2007-10-31,3.59
2007-10-30,3.535
2007-10-29,3.565
2007-10-26,3.47
2007-10-25,3.415
2007-10-24,3.305
2007-10-23,3.345
2007-10-22,3.36
2007-10-19,3.42
2007-10-18,3.385
2007-10-17,3.295
2007-10-16,3.32
2007-10-15,3.315
2007-10-12,3.205
2007-10-11,3.13
2007-10-10,3.145
2007-10-09,3.065
2007-10-08,3.02
2007-10-05,3.05
2007-10-04,3.05
2007-10-03,3.07
2007-10-02,3.09
2007-10-01,3.29
2007-09-28,3.33
2007-09-27,3.46
2007-09-26,3.34
2007-09-25,3.28
2007-09-24,3.285
2007-09-21,3.305
2007-09-20,3.225
2007-09-19,3.12
2007-09-18,3.065
2007-09-17,3.065
2007-09-14,3.035
2007-09-13,3.015
2007-09-12,3.115
2007-09-11,2.985
2007-09-10,3.035
2007-09-07,3.045
2007-09-06,2.975
2007-09-05,3.04
2007-09-04,3.06
2007-08-31,2.995
2007-08-30,3.005
2007-08-29,3.01
2007-08-28,3.07
2007-08-27,3.135
2007-08-24,3.205
2007-08-23,3.24
2007-08-22,3.28
2007-08-21,3.19
2007-08-20,3.105
2007-08-17,3.08
2007-08-16,3.01
2007-08-15,3.06
2007-08-14,3.055
2007-08-13,3.06
2007-08-10,3.09
2007-08-09,3.09
2007-08-08,3.165
2007-08-07,3.095
2007-08-06,3.0
2007-08-03,2.985
2007-08-02,2.925
2007-08-01,2.885
2007-07-31,2.94
2007-07-30,2.92
2007-07-27,2.885
2007-07-26,2.845
2007-07-25,2.835
2007-07-24,2.83
2007-07-23,2.82
2007-07-20,2.87
2007-07-19,2.935
2007-07-18,3.015
2007-07-17,3.025
2007-07-16,3.07
2007-07-13,3.3
2007-07-12,3.49
2007-07-11,3.2
2007-07-10,3.22
2007-07-09,3.17
2007-07-06,3.2
2007-07-05,3.095
2007-07-03,3.055
2007-07-02,3.16
2007-06-29,3.15
2007-06-28,3.24
2007-06-27,3.295
2007-06-26,3.42
2007-06-25,3.435
2007-06-22,3.55
2007-06-21,3.72
2007-06-20,3.815
2007-06-19,3.83
2007-06-18,4.03
2007-06-15,4.07
2007-06-14,3.98
2007-06-13,3.92
2007-06-12,3.805
2007-06-11,3.835
2007-06-08,3.695
2007-06-07,3.72
2007-06-06,3.62
2007-06-05,3.67
2007-06-04,3.72
2007-06-01,3.765
2007-05-31,3.785
2007-05-30,3.665
2007-05-29,3.475
2007-05-25,3.565
2007-05-24,3.56
2007-05-23,3.46
2007-05-22,3.47
2007-05-21,3.59
2007-05-18,3.49
2007-05-17,3.51
2007-05-16,3.54
2007-05-15,3.48
2007-05-14,3.405
2007-05-11,3.46
2007-05-10,3.31
2007-05-09,3.415
2007-05-08,3.395
2007-05-07,3.54
2007-05-04,3.56
2007-05-03,3.64
2007-05-02,3.57
2007-05-01,3.505
